season,page,oddsportal_event_id,oddsportal_encoded_event_id,oddsportal_url,match_datetime,match_date,home_team_raw,away_team_raw,home_team,away_team,home_key,away_key,home_result,away_result,result,home_avg_odds,draw_avg_odds,away_avg_odds,home_max_odds,draw_max_odds,away_max_odds,reason,market_type
2026,1,9938021,nZuggf1E,/football/h2h/angel-city-bRtQszad/san-diego-wave-QXU76Jyc/#nZuggf1E,2026-07-12T00:45:00+00:00,2026-07-12,San Diego Wave W,Angel City W,SD Wave,Angel City FC,sd wave,angel city fc,0,2,0:2,1.94,3.5,3.33,1.95,3.75,3.4,no_total_market_payload,total
2026,1,9937993,Oh8hw0eA,/football/h2h/angel-city-bRtQszad/north-carolina-courage-QNeQX1Ir/#Oh8hw0eA,2026-05-31T23:00:00+00:00,2026-05-31,Angel City W,North Carolina Courage W,Angel City FC,NC Courage,angel city fc,nc courage,1,2,1:2,2.93,3.28,2.18,2.95,3.45,2.2,no_total_market_payload,total
2026,1,9937967,zaj8AAL6,/football/h2h/north-carolina-courage-QNeQX1Ir/racing-louisville-08vkTDXh/#zaj8AAL6,2026-05-23T20:00:00+00:00,2026-05-23,Racing Louisville W,North Carolina Courage W,Racing Louisville,NC Courage,racing louisville,nc courage,1,2,1:2,3.78,3.58,1.81,3.85,3.85,1.82,no_total_market_payload,total
2026,1,9937959,GlzZeB6D,/football/h2h/houston-dash-M5AysivR/san-diego-wave-QXU76Jyc/#GlzZeB6D,2026-05-21T00:00:00+00:00,2026-05-21,Houston Dash W,San Diego Wave W,Houston Dash,SD Wave,houston dash,sd wave,2,2,2:2,4.7,3.78,1.6,4.8,3.95,1.6,no_total_market_payload,total
2026,1,9937955,CdwIag7l,/football/h2h/angel-city-bRtQszad/portland-thorns-fc-h6A8LOSq/#CdwIag7l,2026-05-17T22:00:00+00:00,2026-05-17,Portland Thorns W,Angel City W,Portland Thorns,Angel City FC,portland thorns,angel city fc,0,0,0:0,1.9,3.43,3.55,1.93,3.6,3.7,no_total_market_payload,total
2026,2,9937909,0rynBmBO,/football/h2h/gotham-fc-l8iSqzTb/racing-louisville-08vkTDXh/#0rynBmBO,2026-05-03T21:00:00+00:00,2026-05-03,Gotham W,Racing Louisville W,Gotham FC,Racing Louisville,gotham fc,racing louisville,1,0,1:0,1.3,4.83,8.38,1.34,5.25,9.5,no_total_market_payload,total
2026,2,9937905,8SMxFVBa,/football/h2h/chicago-stars-I9zHnxqt/portland-thorns-fc-h6A8LOSq/#8SMxFVBa,2026-05-03T17:00:00+00:00,2026-05-03,Chicago W,Portland Thorns W,Chicago Stars,Portland Thorns,chicago stars,portland thorns,0,2,0:2,5.63,4.3,1.45,6.0,4.5,1.47,no_total_market_payload,total
2026,2,9937843,61canUEs,/football/h2h/gotham-fc-l8iSqzTb/orlando-pride-MqPAFyfb/#61canUEs,2026-03-29T23:00:00+00:00,2026-03-29,Gotham W,Orlando Pride W,Gotham FC,Orlando Pride,gotham fc,orlando pride,0,0,0:0,2.0,3.2,3.2,2.0,3.2,3.2,no_total_market_payload,total
2026,3,9937809,pWEt5uQp,/football/h2h/chicago-stars-I9zHnxqt/kansas-city-current-nHE01nbk/#pWEt5uQp,2026-03-22T18:00:00+00:00,2026-03-22,Chicago W,Kansas City Current W,Chicago Stars,Current,chicago stars,current,2,1,2:1,5.75,4.0,1.46,5.75,4.0,1.46,no_total_market_payload,total
2026,3,9937793,OOlMHchg,/football/h2h/denver-summit-x2WvVrRL/orlando-pride-MqPAFyfb/#OOlMHchg,2026-03-21T00:00:00+00:00,2026-03-21,Orlando Pride W,Denver Summit W,Orlando Pride,Denver Summit FC,orlando pride,denver summit fc,1,1,1:1,1.49,4.0,5.0,1.49,4.0,5.0,no_total_market_payload,total
2026,3,9937785,pYTn3bw0,/football/h2h/houston-dash-M5AysivR/san-diego-wave-QXU76Jyc/#pYTn3bw0,2026-03-15T00:45:00+00:00,2026-03-15,San Diego Wave W,Houston Dash W,SD Wave,Houston Dash,sd wave,houston dash,0,1,0:1,1.61,3.5,4.6,1.61,3.5,4.6,no_total_market_payload,total
